pmid	omim_id	label	reviewer_label	status	rrf_score
5063061	OMIM:616914	no	i dont know	success	0.93
8395020	OMIM:243310	no	i dont know	success	0.9294
7013622	OMIM:619120	no	i dont know	success	0.9288
15318153	OMIM:245660	no	i dont know	success	0.928
5335595	OMIM:233420	no	i dont know	success	0.928
6979714	OMIM:619120	no	i dont know	success	0.9272
7001231	OMIM:261600	no	i dont know	success	0.9264
22243228	OMIM:104500	no	i dont know	success	0.926
37249002	OMIM:616268	no	i dont know	success	0.924
34017004	OMIM:261600	no	i dont know	success	0.9236
38749834	OMIM:182601	no	i dont know	success	0.9232
27365499	OMIM:600132	no	i dont know	success	0.9222
11371630	OMIM:617883	no	i dont know	success	0.9214
10434638	OMIM:182601	no	i dont know	success	0.92
7880596	OMIM:617883	no	i dont know	success	0.9194
22991823	OMIM:617883	no	i dont know	success	0.9174
5873711	OMIM:616914	no	i dont know	success	0.917
14471668	OMIM:610968	yes	i dont know	success	0.9148
4963920	OMIM:619120	no	i dont know	success	0.9138
5881277	OMIM:616914	no	i dont know	success	0.9138
5495031	OMIM:616914	no	i dont know	success	0.9134
3987454	OMIM:182601	yes	i dont know	success	0.9108
11185523	OMIM:617883	no	i dont know	success	0.9088
9884397	OMIM:616914	no	i dont know	success	0.9042
36401040	OMIM:225320	no	i dont know	success	0.9032
38984634	OMIM:616914	no	i dont know	success	0.903
14032675	OMIM:620607	no	i dont know	success	0.902
2186699	OMIM:619120	no	i dont know	success	0.9012
261553	OMIM:616914	no	i dont know	success	0.901
18108348	OMIM:182601	no	i dont know	success	0.9006
11528664	OMIM:616914	no	i dont know	success	0.9004
3369670	OMIM:611722	yes	no	success	0.948
38062477	OMIM:203800	no	no	success	0.9314
8382593	OMIM:263700	no	no	success	0.943
16643964	OMIM:605479	no	no	success	0.9104
8661739	OMIM:614963	no	no	success	0.915
18832541	OMIM:119600	yes	no	success	0.9048
16233535	OMIM:160150	no	no	success	0.9446
11557791	OMIM:608902	no	no	success	0.9368
19147944	OMIM:601884	no	no	success	0.9294
11766302	OMIM:101800	no	no	success	0.9346
23140989	OMIM:217090	no	no	success	0.9056
6094366	OMIM:605724	no	no	success	0.9348
1850821	OMIM:256800	no	no	success	0.9282
7866652	OMIM:136900	no	no	success	0.9474
27860536	OMIM:615072	no	no	success	0.9106
5447686	OMIM:229600	no	no	success	0.9282
23311901	OMIM:600803	no	no	success	0.939
18653460	OMIM:611880	no	no	success	0.9432
25147583	OMIM:311360	no	no	success	0.9494
6210575	OMIM:211600	no	no	success	0.9076
22159565	OMIM:606408	no	no	success	0.9186
33073950	OMIM:278300	yes	no	success	0.9422
1958097	OMIM:177170	no	no	success	0.9382
1446661	OMIM:615999	yes	no	success	0.9238
33477375	OMIM:605724	yes	no	success	0.9144
28097224	OMIM:254780	no	no	success	0.9114
31686116	OMIM:200100	no	no	success	0.9418
28755184	OMIM:276700	no	no	success	0.9082
16549904	OMIM:609814	no	no	success	0.921
6527210	OMIM:211530	no	no	success	0.9232
12492211	OMIM:206200	yes	no	success	0.9432
22986150	OMIM:188570	no	no	success	0.9498
14324571	OMIM:187800	no	no	success	0.9308
16390318	OMIM:156510	no	no	success	0.9462
10673661	OMIM:242300	no	no	success	0.9284
28179490	OMIM:134610	no	no	success	0.9002
4628864	OMIM:300888	yes	no	success	0.9222
6847780	OMIM:620207	no	no	success	0.9096
25870869	OMIM:604292	no	no	success	0.943
3118030	OMIM:601321	yes	no	success	0.9354
11424620	OMIM:162210	no	no	success	0.9084
11015463	OMIM:121201	yes	no	success	0.9252
24637776	OMIM:300419	no	no	success	0.9218
15864339	OMIM:605714	no	no	success	0.9168
36094235	OMIM:603233	no	no	success	0.9356
31963603	OMIM:600630	no	no	success	0.945
32398746	OMIM:607485	no	no	success	0.9378
16719276	OMIM:193510	no	no	success	0.9422
7679928	OMIM:167800	no	no	success	0.94
26942100	OMIM:184252	no	no	success	0.9288
33731672	OMIM:605751	no	no	success	0.9328
32524559	OMIM:116860	no	no	success	0.9256
24989707	OMIM:226670	no	no	success	0.916
8687323	OMIM:129400	yes	no	success	0.9292
9761355	OMIM:610377	yes	no	success	0.9486
24228090	OMIM:304400	no	no	success	0.9418
38617974	OMIM:158810	no	no	success	0.929
11355750	OMIM:612520	no	no	success	0.9296
5397997	OMIM:274400	no	no	success	0.9198
26796084	OMIM:610698	no	no	success	0.9284
8445623	OMIM:303600	no	no	success	0.9282
989305	OMIM:614820	no	no	success	0.947
9588537	OMIM:608716	yes	no	success	0.946
7780179	OMIM:162210	no	no	success	0.9104
16037577	OMIM:208000	no	no	success	0.9382
39126144	OMIM:103500	no	no	success	0.9278
27206363	OMIM:242500	no	no	success	0.947
25594611	OMIM:112310	no	no	success	0.9466
23080433	OMIM:272300	no	no	success	0.9332
13215375	OMIM:186500	yes	no	success	0.9202
21092064	OMIM:155255	no	no	success	0.9448
25314568	OMIM:613954	no	no	success	0.9232
3939715	OMIM:256370	no	no	success	0.9058
29340131	OMIM:604498	no	no	success	0.916
25774748	OMIM:613095	no	no	success	0.9196
29791171	OMIM:600496	no	no	success	0.9348
7830146	OMIM:225750	no	no	success	0.9146
16173605	OMIM:218700	no	no	success	0.9332
7644775	OMIM:615924	no	no	success	0.9284
19844123	OMIM:274500	no	no	success	0.9198
18787200	OMIM:607151	no	no	success	0.923
21098507	OMIM:620698	no	no	success	0.9162
29305302	OMIM:601675	no	no	success	0.9442
17172732	OMIM:607654	no	no	success	0.9264
12435872	OMIM:613095	no	no	success	0.9382
29183804	OMIM:611773	no	no	success	0.9264
17336741	OMIM:262600	no	no	success	0.925
3340558	OMIM:181405	no	no	success	0.9392
18232717	OMIM:181405	no	no	success	0.9196
8094266	OMIM:300624	no	no	success	0.9144
15449459	OMIM:610489	no	no	success	0.9178
101182	OMIM:228900	no	no	success	0.902
22911480	OMIM:614750	no	no	success	0.95
1350199	OMIM:162800	no	no	success	0.9286
10643709	OMIM:610448	no	no	success	0.9042
26459515	OMIM:162091	no	no	success	0.9062
12141411	OMIM:263800	yes	no	success	0.9046
21991021	OMIM:103285	no	no	success	0.9128
1884525	OMIM:608885	yes	no	success	0.9392
6152653	OMIM:615688	yes	no	success	0.91
25365713	OMIM:603932	no	no	success	0.9294
4730037	OMIM:123320	no	no	success	0.9496
19066733	OMIM:617971	no	no	success	0.9386
27115169	OMIM:615293	no	no	success	0.9408
3438055	OMIM:193510	yes	no	success	0.9296
30564846	OMIM:310468	no	no	success	0.9274
35571879	OMIM:612542	no	no	success	0.9472
10684930	OMIM:186300	no	no	success	0.9244
30539144	OMIM:148600	no	no	success	0.9492
34798346	OMIM:300752	yes	no	success	0.936
15292205	OMIM:608930	no	no	success	0.9316
11532024	OMIM:246450	no	no	success	0.9272
26400555	OMIM:253260	no	no	success	0.9194
22354335	OMIM:255800	no	no	success	0.9388
15961996	OMIM:602450	no	no	success	0.9238
18018602	OMIM:615978	no	no	success	0.9268
15099341	OMIM:613670	no	no	success	0.9398
11856892	OMIM:609054	no	no	success	0.9154
6192037	OMIM:608931	no	no	success	0.9488
32739321	OMIM:603903	no	no	success	0.9454
8594563	OMIM:601152	no	no	success	0.9324
12874862	OMIM:241510	no	no	success	0.91
4003011	OMIM:613673	yes	no	success	0.9328
915001	OMIM:300752	yes	no	success	0.9418
15885498	OMIM:608996	no	no	success	0.9412
8167357	OMIM:603903	no	no	success	0.9394
24167251	OMIM:300489	no	no	success	0.9474
32457403	OMIM:300257	no	no	success	0.9184
17572900	OMIM:607485	no	no	success	0.9362
5655953	OMIM:278730	no	no	success	0.9288
38284995	OMIM:118700	no	no	success	0.9488
32294899	OMIM:208000	no	no	success	0.9422
21044070	OMIM:605253	no	no	success	0.9294
16043716	OMIM:190350	no	no	success	0.9314
7126023	OMIM:306000	no	no	success	0.9396
11563050	OMIM:601200	no	no	success	0.934
16596662	OMIM:611638	no	no	success	0.9006
7251379	OMIM:617973	no	no	success	0.9448
39436207	OMIM:600376	no	no	success	0.9156
15607730	OMIM:256050	no	no	success	0.9302
10633129	OMIM:129600	no	no	success	0.9452
6083557	OMIM:616576	no	no	success	0.9498
10995029	OMIM:620265	no	no	success	0.9474
32279356	OMIM:266200	no	no	success	0.9398
27220981	OMIM:261550	no	no	success	0.9298
18168072	OMIM:612968	no	no	success	0.9424
37510296	OMIM:605589	no	no	success	0.9354
5492849	OMIM:617973	no	no	success	0.9188
15819981	OMIM:155755	no	no	success	0.9452
32156045	OMIM:260300	no	no	success	0.9494
33632901	OMIM:155755	no	no	success	0.941
24179940	OMIM:606889	no	no	success	0.9016
11461910	OMIM:130720	no	no	success	0.9322
35976093	OMIM:601200	no	no	success	0.9404
6219867	OMIM:166210	no	no	success	0.935
28751561	OMIM:616843	no	no	success	0.914
10791075	OMIM:617145	no	no	success	0.9384
28370589	OMIM:619161	no	no	success	0.9372
32460841	OMIM:104530	no	no	success	0.9196
26048046	OMIM:300376	no	no	success	0.9316
20650821	OMIM:110100	no	no	success	0.939
25373051	OMIM:603736	no	no	success	0.9284
12821537	OMIM:613508	no	no	success	0.9494
3728554	OMIM:612247	no	no	success	0.9002
1495142	OMIM:185500	no	no	success	0.9352
229341	OMIM:607616	yes	no	success	0.929
26102085	OMIM:615396	no	no	success	0.9474
18612600	OMIM:304790	no	no	success	0.932
34393210	OMIM:613098	no	no	success	0.934
16445437	OMIM:276901	no	no	success	0.9072
14604749	OMIM:131100	no	no	success	0.9308
10066515	OMIM:606688	no	no	success	0.9082
3285021	OMIM:616437	no	no	success	0.9426
20198480	OMIM:612069	no	no	success	0.9494
2811180	OMIM:620186	yes	no	success	0.9208
24965021	OMIM:612164	no	no	success	0.9174
15639077	OMIM:311360	no	no	success	0.941
4825851	OMIM:615604	no	no	success	0.9092
32830305	OMIM:612016	no	no	success	0.941
2495871	OMIM:613179	no	no	success	0.9416
11279113	OMIM:607654	no	no	success	0.9376
27272503	OMIM:610951	no	no	success	0.931
10649682	OMIM:300523	no	no	success	0.943
8339743	OMIM:300068	no	no	success	0.9116
36219682	OMIM:610205	no	no	success	0.9498
2717793	OMIM:113300	yes	no	success	0.9148
35046756	OMIM:605899	no	no	success	0.9004
15018810	OMIM:600955	no	no	success	0.9292
37546831	OMIM:142330	no	no	success	0.9456
25944554	OMIM:176400	no	no	success	0.9356
20117945	OMIM:244200	no	no	success	0.9448
37204564	OMIM:613435	no	no	success	0.9376
22894609	OMIM:308230	no	no	success	0.9432
14747939	OMIM:256300	no	no	success	0.9292
9024238	OMIM:615962	no	no	success	0.916
3422555	OMIM:180200	no	no	success	0.9076
35414447	OMIM:253550	no	no	success	0.943
11902447	OMIM:102200	no	no	success	0.92
35551369	OMIM:615954	no	no	success	0.9148
32461654	OMIM:300448	no	no	success	0.94
23249563	OMIM:300448	no	no	success	0.9336
37881382	OMIM:610193	yes	no	success	0.9174
31622170	OMIM:146110	no	no	success	0.93
24478252	OMIM:113300	no	no	success	0.9104
2741633	OMIM:176860	yes	no	success	0.9248
37301409	OMIM:610618	no	no	success	0.9394
26113600	OMIM:115310	no	no	success	0.9448
22046433	OMIM:301081	no	no	success	0.94
7877178	OMIM:301000	no	no	success	0.9056
12715073	OMIM:606768	no	no	success	0.912
31594267	OMIM:101200	no	no	success	0.9492
34039391	OMIM:102500	no	no	success	0.9472
33943005	OMIM:614621	no	no	success	0.937
27194976	OMIM:613000	no	no	success	0.9152
9735261	OMIM:115700	no	no	success	0.9466
30697589	OMIM:613843	yes	no	success	0.9352
7789357	OMIM:605373	no	no	success	0.9154
16610352	OMIM:613688	no	no	success	0.9028
11321967	OMIM:147950	yes	no	success	0.9156
12558809	OMIM:125420	no	no	success	0.9442
17303595	OMIM:174900	no	no	success	0.9352
10526214	OMIM:278730	no	no	success	0.9334
19379690	OMIM:615293	no	no	success	0.946
2798258	OMIM:601675	yes	no	success	0.9246
17468430	OMIM:173600	no	no	success	0.9264
9197017	OMIM:617936	no	no	success	0.9018
13025480	OMIM:607654	no	no	success	0.9456
22847888	OMIM:601634	no	no	success	0.9284
11442766	OMIM:145250	no	no	success	0.9362
17034757	OMIM:253280	no	no	success	0.9152
468626	OMIM:256100	no	no	success	0.941
29540830	OMIM:615279	no	no	success	0.926
18204487	OMIM:607681	no	no	success	0.9172
21436266	OMIM:611544	no	no	success	0.931
33736193	OMIM:300600	no	no	success	0.9376
33000154	OMIM:605899	no	no	success	0.9022
30767822	OMIM:174900	no	no	success	0.9012
39355864	OMIM:612657	no	no	success	0.906
2025643	OMIM:246650	no	no	success	0.9092
12467976	OMIM:300166	no	no	success	0.9428
8232307	OMIM:612462	no	no	success	0.9202
24044920	OMIM:108720	no	no	success	0.9388
8573911	OMIM:144750	no	no	success	0.948
21793161	OMIM:230400	no	no	success	0.913
23416094	OMIM:602450	no	no	success	0.9136
6781775	OMIM:615369	no	no	success	0.918
23199146	OMIM:166350	no	no	success	0.9454
8310922	OMIM:162800	no	no	success	0.944
31341495	OMIM:600072	no	no	success	0.9332
16245255	OMIM:175050	no	no	success	0.9158
21556835	OMIM:137440	no	no	success	0.9494
35415230	OMIM:619259	no	no	success	0.9224
9660300	OMIM:219150	no	no	success	0.925
9895246	OMIM:120430	no	no	success	0.95
22265730	OMIM:616682	no	no	success	0.9324
27206929	OMIM:615947	no	no	success	0.9148
29207068	OMIM:600142	no	no	success	0.9452
25262827	OMIM:160150	no	no	success	0.93
9842893	OMIM:616452	no	no	success	0.9394
27809725	OMIM:162300	no	no	success	0.9086
6540066	OMIM:276400	yes	no	success	0.93
14596914	OMIM:277700	no	no	success	0.9444
35481521	OMIM:258450	no	no	success	0.928
3888079	OMIM:227810	no	no	success	0.9484
9628193	OMIM:615924	yes	no	success	0.937
37500982	OMIM:615221	no	no	success	0.9434
23237290	OMIM:600630	no	no	success	0.9492
11796471	OMIM:173600	yes	no	success	0.9176
420737	OMIM:620368	no	no	success	0.9396
22572587	OMIM:608390	no	no	success	0.9496
33245895	OMIM:300755	no	no	success	0.9354
28749475	OMIM:611126	no	no	success	0.9324
31589606	OMIM:613690	no	no	success	0.9196
8803767	OMIM:608885	no	no	success	0.9466
22873313	OMIM:604364	nan	no	no_jtak	0.9404
9668773	OMIM:614498	no	no	success	0.9408
18176750	OMIM:601606	yes	no	success	0.9256
28494505	OMIM:259500	no	no	success	0.946
3004202	OMIM:619120	no	no	success	0.9328
27127100	OMIM:243310	no	no	success	0.9486
18843277	OMIM:608971	no	no	success	0.9388
1606716	OMIM:612921	yes	no	success	0.9488
37046083	OMIM:617237	no	no	success	0.9444
14758070	OMIM:230350	no	no	success	0.9498
16576685	OMIM:619120	no	no	success	0.9482
26458381	OMIM:613370	no	no	success	0.9424
27200299	OMIM:619239	no	no	success	0.9472
25279697	OMIM:613152	no	no	success	0.946
33961837	OMIM:237450	no	no	success	0.9446
23736297	OMIM:243310	no	no	success	0.9362
24954637	OMIM:182601	no	no	success	0.9394
17996050	OMIM:248510	no	no	success	0.9496
10762661	OMIM:602459	no	no	success	0.949
9070874	OMIM:608971	no	no	success	0.9364
15708287	OMIM:245660	no	no	success	0.9478
33597840	OMIM:126600	no	no	success	0.9486
9653144	OMIM:215100	no	no	success	0.9446
33136527	OMIM:614483	no	no	success	0.9378
7690865	OMIM:617014	no	no	success	0.9472
7490071	OMIM:180105	no	no	success	0.9458
15519946	OMIM:616267	no	no	success	0.939
7794749	OMIM:104500	no	no	success	0.936
32348189	OMIM:616321	no	no	success	0.9486
11815275	OMIM:612577	no	no	success	0.9388
30002814	OMIM:609165	no	no	success	0.904
6408972	OMIM:607143	no	no	success	0.9406
28794987	OMIM:602501	no	no	success	0.943
11136051	OMIM:605355	no	no	success	0.9498
35922826	OMIM:243150	no	no	success	0.9436
12108537	OMIM:129500	no	no	success	0.947
3973807	OMIM:243150	yes	no	success	0.9324
12676906	OMIM:617883	no	no	success	0.9354
6509396	OMIM:616267	no	no	success	0.9334
23177984	OMIM:269920	no	no	success	0.9476
26948876	OMIM:617235	no	no	success	0.9186
35682850	OMIM:300968	no	no	success	0.9372
26385511	OMIM:614751	no	no	success	0.939
15680287	OMIM:619120	no	no	success	0.9248
12539216	OMIM:604121	yes	no	success	0.9348
12112070	OMIM:182601	no	no	success	0.9426
23087174	OMIM:300758	no	no	success	0.95
2037936	OMIM:617073	no	no	success	0.9474
11225057	OMIM:260000	no	no	success	0.9454
19326042	OMIM:617158	no	no	success	0.9396
6413581	OMIM:607143	yes	no	success	0.9476
22286036	OMIM:269920	no	no	success	0.95
2879739	OMIM:602541	no	no	success	0.9326
9553742	OMIM:617883	no	no	success	0.915
17152069	OMIM:613094	yes	no	success	0.9482
30093250	OMIM:133190	no	no	success	0.942
25305018	OMIM:248700	no	no	success	0.9452
11921414	OMIM:613370	no	no	success	0.9464
23273099	OMIM:205950	no	no	success	0.9396
8454861	OMIM:261600	no	no	success	0.919
34294581	OMIM:614409	no	no	success	0.9274
30826961	OMIM:130010	no	no	success	0.9474
24369140	OMIM:617577	no	no	success	0.9382
30520996	OMIM:182601	no	no	success	0.907
15878240	OMIM:604360	no	no	success	0.9124
29651052	OMIM:604173	no	no	success	0.9418
1887836	OMIM:612285	yes	no	success	0.9462
9235398	OMIM:154780	yes	no	success	0.9436
36661122	OMIM:605355	no	no	success	0.946
17000025	OMIM:245660	no	no	success	0.9398
16036429	OMIM:612577	no	no	success	0.9358
35840979	OMIM:612281	no	no	success	0.9482
17646591	OMIM:611818	no	no	success	0.9486
37928735	OMIM:616697	no	no	success	0.937
22410365	OMIM:608971	no	no	success	0.933
16736442	OMIM:259730	no	no	success	0.9444
8364578	OMIM:615582	no	no	success	0.9454
31487940	OMIM:617123	no	no	success	0.931
22739337	OMIM:609165	no	no	success	0.9246
34789764	OMIM:614751	no	no	success	0.9374
1977802	OMIM:619786	yes	no	success	0.9444
7594636	OMIM:619786	no	no	success	0.9362
8365039	OMIM:619786	no	no	success	0.9398
27339812	OMIM:617235	no	no	success	0.9416
23897027	OMIM:620607	no	no	success	0.9462
8652086	OMIM:248700	yes	no	success	0.9262
342707	OMIM:613829	no	no	success	0.9068
15917199	OMIM:613990	no	no	success	0.95
26919687	OMIM:261600	no	no	success	0.933
22036961	OMIM:614932	no	no	success	0.947
30557298	OMIM:243310	no	no	success	0.94
21735377	OMIM:620312	no	no	success	0.9442
13693882	OMIM:613370	no	no	success	0.9448
8451175	OMIM:261600	no	no	success	0.9222
11260795	OMIM:259420	no	no	success	0.9472
33103731	OMIM:603563	no	no	success	0.9444
25351645	OMIM:219750	no	no	success	0.9448
8664850	OMIM:609165	no	no	success	0.9424
9503014	OMIM:615008	no	no	success	0.9452
35581238	OMIM:618226	no	no	success	0.942
26472200	OMIM:619786	no	no	success	0.9476
8119993	OMIM:261600	no	no	success	0.9308
1359987	OMIM:620312	no	no	success	0.9428
6507188	OMIM:616267	no	no	success	0.9276
11274158	OMIM:243310	no	no	success	0.9368
33971653	OMIM:617391	no	no	success	0.945
39358290	OMIM:205950	no	no	success	0.9436
19910227	OMIM:616267	no	no	success	0.9372
32107477	OMIM:614039	no	no	success	0.9498
34447415	OMIM:620312	no	no	success	0.949
30553700	OMIM:617158	no	no	success	0.9434
35008272	OMIM:617883	no	no	success	0.908
39475135	OMIM:615961	no	no	success	0.944
821138	OMIM:607143	no	no	success	0.9486
8057200	OMIM:610623	no	no	success	0.9414
17644305	OMIM:604360	no	no	success	0.9336
26069817	OMIM:300853	no	no	success	0.95
2882471	OMIM:608380	no	no	success	0.9374
2129528	OMIM:619120	no	no	success	0.9114
12957814	OMIM:617883	no	no	success	0.9098
17654823	OMIM:243310	no	no	success	0.9282
29739859	OMIM:243310	no	no	success	0.9464
35735139	OMIM:617235	no	no	success	0.939
11163133	OMIM:614039	no	no	success	0.9452
21920311	OMIM:243310	no	no	success	0.9264
9808286	OMIM:617235	no	no	success	0.9498
21057041	OMIM:604116	no	no	success	0.9188
6812060	OMIM:607143	no	no	success	0.9464
